Product ID,Machine failure,Prob
L52366,0,0.004127799396338462
M15008,0,0.017045823397681886
L48775,0,0.09332720817591834
M22815,0,0.021995029976800272
L54202,0,0.010867253164833883
L54196,0,0.001670301818412101
M19725,0,0.004949268744457316
L56073,0,0.004924871347212946
M23751,0,0.0013245954119157906
L55886,0,0.005337197133683817
L53109,0,0.015558457000511127
L50196,0,0.004194172895799006
L56335,0,0.04613491002417005
L47395,0,0.004590768874353207
L51791,0,0.010056808061956078
L53771,0,0.001753050082279646
L51937,0,0.014895944135223889
L55270,0,0.0034171307703575477
L56750,0,0.0017331303042895218
L53162,0,0.0056012598326494025
L51145,0,0.21154568266713822
M22573,0,0.0019080187943627284
M18448,0,0.004589333528635233
M23164,0,0.0009244890802703672
L52643,0,0.002801793215211828
M21860,0,0.06226008322296238
L51248,0,0.012635205014583114
L52162,0,0.02222166583542194
M16289,0,0.0017912422608354667
L50747,0,0.002161935557516306
L50142,0,0.0074573434629284195
L49402,0,0.02317073573520578
M20445,0,0.005324385902806636
L48117,0,0.000684203774020462
L54733,0,0.0008484568024439063
L49096,0,0.04165236106966915
L54424,0,0.05262841285633015
L50468,0,0.02182643212321003
M18758,0,0.0029716335207377025
L48800,0,0.01701978934359356
M19847,0,0.00617555668864845
L50664,0,0.03580416314326039
H37294,0,0.005720218837576354
L52642,0,0.0006661662328950778
L53956,0,0.00544972444554483
L55403,0,0.0004884898703447417
L49345,0,0.004486168570716495
L55532,0,0.00933509629912929
M21363,0,0.00589567708222694
L49393,0,0.03608410397419023
M24112,0,0.0024187243378962953
L51025,0,0.010564612830806232
M20699,0,0.0014843584620125854
L48021,0,0.0002793394345204695
L48997,0,0.01046747841112749
M18760,0,0.11229934607494772
M15191,0,0.004910487479092274
L47403,0,0.059021315473902755
L53193,0,0.004905563896471282
L55168,0,0.0013287582246946635
L54216,0,0.0018805632400993172
L50049,0,0.004257525344276426
L53668,0,0.024722889898657792
L56910,0,0.0021271749332974084
H34167,0,0.008093674541277875
L56021,0,0.0033909864167047704
L53368,0,0.016157020105974338
M22293,0,0.0017686421287800183
L53142,0,0.008462289999715749
L47304,0,0.0011870716364174357
L51531,0,0.03456093788295453
L53636,0,0.012585056689336198
L56815,0,0.002039991937479531
L48224,0,0.0009598610611316171
L51278,0,0.042962115897225706
L52007,0,0.017316393987994935
L55086,0,0.002312225352354191
L54965,0,0.0023277525388132256
M21046,0,0.002346499065439203
L50978,0,0.12236108981235132
L53158,0,0.007177883450291457
M21957,0,0.000984804625265224
M18281,0,0.004108771638433235
L55452,0,0.07292362864176648
L55270,0,0.006201119784623113
L56824,0,0.014233318136667228
M20997,0,0.0003164445427139562
M23184,0,0.04631785975355953
L50147,0,0.0031699123537401092
L48462,0,0.004858826690134124
H36395,0,0.00519611846557282
M17830,0,0.0024120130565311133
L49684,0,0.0005544642163622019
L56344,0,0.0006365960914664053
L53246,0,0.11932709701420395
L53040,0,0.04314293626317849
L48065,0,0.002837688482362823
L54139,0,0.0019655052932846763
L47786,0,0.007257676722365936
M17121,0,0.008029282655786285
H37282,0,0.001833887556128475
L55591,0,0.020206864595033527
L49662,0,0.02413456482089482
H35378,0,0.006965662348886853
L54837,0,0.00028694347088303033
M21690,0,0.018963682510206494
L55925,0,0.0037752437346769458
L47388,0,0.0033619569992235907
H32860,0,0.002110255352936058
L53272,0,0.0030247903935973833
M19579,0,0.013226048746586656
L48951,0,0.005245649943667566
L55386,0,0.0004993495927661876
L55255,0,0.01287184717901221
M18545,0,0.06566736389943806
L47887,0,0.0004893116455167428
L53256,0,0.023263138445036805
H39047,0,0.0013117692701052665
L54241,0,0.04922680676724755
L49053,0,0.1185668483485214
L55256,0,0.005837874957270709
M15645,0,0.0020623135948651707
L54959,0,0.0014232758318698925
L49569,0,0.023095920255612603
L56306,0,0.004444102292748651
L51354,0,0.0442632017792966
L49086,0,0.016796524080392942
L54694,0,0.0004853743556486706
L48941,0,0.014826140426367311
M24337,0,0.011571115292539187
L53256,0,0.005556921677335552
L54359,0,0.027439106527614998
L49114,0,0.003477282325061407
L47818,0,0.010540810549682866
L56276,0,0.004322305268255571
L52978,0,0.011519532892262296
L53140,0,0.006122714777874451
L49065,0,0.015546031069308614
L47582,0,0.0029630259243605484
M18756,0,0.006002079731696581
M20535,0,0.0014051079575698097
L55918,0,0.0024050577755422246
L49052,0,0.00215436955798656
M20024,0,0.001953844362951685
L53232,0,0.00222441454988904
L51575,0,0.016656918218372885
L48735,0,0.0007941884301641119
L55573,0,0.0040550588571378575
L57023,0,0.0012722039320976649
M21404,0,0.0028996989945504464
L55365,0,0.002881769793222509
M22952,0,0.0025361113384762225
H32678,0,0.01751053093644529
L55835,0,0.0014133338488305498
L50492,0,0.0011213077731599777
L49437,0,0.020108761944180664
L53988,0,0.0019153294192500812
M18808,0,0.02822754753971681
H32869,0,0.004168601068178912
M23197,0,0.002522530945468617
L56461,0,0.006725339068950671
L53106,0,0.0010350853883660885
L51819,0,0.013229323798423712
L56868,0,0.006095709467139819
M16486,0,0.015690970911640876
L51696,0,0.016436457780091694
L53135,0,0.00143247051563992
L53559,0,0.1723934001298001
M21932,0,0.019355279957939283
L48820,0,0.0007168009256858004
L52733,0,0.19348659314410108
L50652,0,0.009311505992023357
L47674,0,0.0029974212503880156
H38805,0,0.004041728950126565
M18333,0,0.003767119537723965
M18495,0,0.015621573627308268
L55255,0,0.0010479241232593203
L56260,0,0.005029109906714278
L54157,0,0.008273870764148074
L47364,0,0.005355220273184906
L49104,0,0.0024034157767650723
M17261,0,0.013574733388774662
L57157,0,0.00529349192669357
H35709,0,0.017897494476294087
M20519,0,0.007985041559011708
L51065,0,0.010218537390953282
H33269,0,0.005960376143986366
L53448,0,0.007208643795046155
L54673,0,0.0019977691602089016
M22538,0,0.008334925672776326
L51250,0,0.006454553346080432
L48583,0,0.0011689078407937717
L53650,0,0.09661926221587122
L47271,0,0.0006191915248139635
L50240,0,0.02592456498398739
L50478,0,0.004609392311693977
M17204,0,0.0009279815762939966
M18670,0,0.0030172883090105788
L56016,0,0.004158874322129737
M23146,0,0.00033448120557202975
L52643,0,0.006849079148169676
L50764,0,0.03408449603876
L53139,0,0.0012489469992597027
L49594,0,0.007108253829915877
L53258,0,0.01063293597403452
L56939,0,0.0008823670684805692
M19822,0,0.011353008841403143
L53535,0,0.002516410799791256
M20296,0,0.010802109387164282
L47795,0,0.0010388296734856954
L50928,0,0.026570758288328982
L56181,0,0.016419835981019516
L53273,0,0.04193320152424897
L53070,0,0.008264043188233353
L55564,0,0.0008772921501681132
M15201,0,0.0017871870806384382
L51643,0,0.009866888897459746
L54813,0,0.022649985025916527
L47402,0,0.028954637357360948
L52338,0,0.005076806859787289
L54446,0,0.00904848419875706
H37390,0,0.015768463185339584
L56759,0,0.0006552372918946171
L53308,0,0.01361514743937661
L50217,0,0.006873585140715651
L54365,0,0.003957498931369431
L52822,0,0.014878404243686487
M22620,0,0.01080816569031167
L52866,0,0.006218009047593259
L50759,0,0.011948475811255884
M19563,0,0.004580001767398843
L51617,0,0.020393440527048754
L51318,0,0.008353254183086236
M22450,0,0.002558640471404646
M23593,0,0.002692104338886845
H30011,0,0.00026231533330355923
L55041,0,0.0010206122720173559
M20649,0,0.0016892669897891216
L56862,0,0.003801588264387499
L52108,0,0.15063258694151613
L51278,0,0.003391012611155163
L53027,0,0.004123860321592801
L51316,0,0.02322159196696295
L53671,0,0.0526861947403462
H39210,0,0.0008796738768989862
L52938,0,0.012416801342257353
M15683,0,0.003648438674676951
L50228,0,0.008394206046848202
L57125,0,0.0031408768648073524
H29884,0,0.0031983034250123274
M21704,0,0.0010323371444487999
L47505,0,0.0010182280191739594
L48241,0,0.0023558776717442376
L55233,0,0.0005319720848002332
L56253,0,0.0022692544253890786
L57160,0,0.002479032270263377
L56331,0,0.0056199991621786695
L56781,0,0.0197313109921313
M22850,0,0.00676923301316922
L49021,0,0.003947882988581286
L55134,0,0.0003836078004526926
L53682,0,0.022853950581987414
L50606,0,0.03011073519534878
M24816,0,0.01288345216100849
M15803,0,0.0006235797527897075
L49533,0,0.0029395136410990423
L48951,0,0.019730410090661177
L56205,0,0.00017868597825681362
M23403,0,0.021132878995413638
L49741,0,0.012523420553439045
L54589,0,0.0014720264053872901
M18065,0,0.006477017825126179
M16226,0,0.0016512444325838108
L48793,0,0.0016832129747990242
M24066,0,0.0006246301186918332
L56403,0,0.002978075695734481
M20654,0,0.013864961368311567
L56740,0,0.0010471910415853396
L51137,0,0.06166570179921347
H38630,0,0.007986185916184468
L49878,0,0.0016587060673972102
L53257,0,0.00835588128220538
M16778,0,0.006055843857584297
L56162,0,0.004588255341964896
M17096,0,0.007865069012714889
L56434,0,0.017538109144611735
L50072,0,0.010801476439909584
L53270,0,0.0018329254318863416
L53257,0,0.010625191215331592
M17793,0,0.11717909865557913
M17957,0,0.013441399078169294
L48097,0,0.0040873413170658705
L49154,0,0.006482697049120731
M18249,0,0.011373411516029575
H32274,0,0.002761041715265223
M21066,0,0.014492644878018456
L49434,0,0.008904243935294529
L50318,0,0.05306064209362922
L54189,0,0.0004923789601803843
M16262,0,0.001141937077292049
L48781,0,0.029890731462545637
M24566,0,0.0007539121498897215
M20219,0,0.022226609364429516
H36448,0,0.010670354071565066
L52915,0,0.01884777531778018
L47642,0,0.004862070886098125
L49635,0,0.0036268493695256997
L51293,0,0.013973697703303692
L53808,0,0.010992394755702389
L52888,0,0.005313209479937327
L53074,0,0.41663614071242827
M22388,0,0.00039775819645313247
L55659,0,0.0016978092146471904
L55917,0,0.0005222692627026919
L54367,0,0.09498029654075812
L55567,0,0.005552473132171022
L50438,0,0.0824161253857213
M23185,0,0.0050127501381196996
M24678,0,0.0015615451643681076
M21957,0,0.03053383300408573
L55295,0,0.006710466103275893
M19975,0,0.11131269003634749
M24266,0,0.0021074629069388466
M18897,0,0.00573727719465341
L51981,0,0.010150531017977374
L55659,0,0.0008697704515013612
L54167,0,0.00637559020852666
L51735,0,0.00814377672903549
L55900,0,0.0023525590280256666
M17974,0,0.0022403738895198162
L52651,0,0.003928302001714553
L47302,0,0.004824999540780421
L48940,0,0.0027125244584334817
L47306,0,0.05448340454488708
H30996,0,0.008185886863280652
M22620,0,0.006335414138384608
L51523,0,0.05870482850942253
L49265,0,0.026942484585060184
L49143,0,0.008565745433693006
L54337,0,0.0020342589701086333
M21926,0,0.012283526704269099
M20805,0,0.01266549959218272
L52453,0,0.014411102902806651
M23647,0,0.0063884478245322335
L52807,0,0.003411620759587934
L50117,0,0.0025370338482372354
L53463,0,0.0015558262514708456
M23511,0,0.0013416724473584718
M16345,0,0.0008382560054598839
M18362,0,0.008691993354711512
M15776,0,0.008903523398627867
M23473,0,0.000231171035854219
L47704,0,0.0007091916055664484
L53142,0,0.006606249332308145
L52684,0,0.007809610477335887
M18013,0,0.021447062949324764
L55499,0,0.0018207584927663377
L55763,0,0.0038633768679712677
H32573,0,0.01868455041772813
M23708,0,0.007247313920280646
L55794,0,0.0016309633946013044
M15002,0,0.0047573294061250574
L47235,0,0.0032013882817524876
L55161,0,0.005705540645822211
L52785,0,0.011674631512967052
L55257,0,0.002639324546422587
L56392,0,0.004857521737906423
M20430,0,0.09055796455285568
M16484,0,0.0002640544303621919
L52372,0,0.29787826143520885
L55070,0,0.0035901600233085042
L54505,0,0.0015505311164271025
L56427,0,0.0021079248092048778
M15590,0,0.012885460997130052
L48510,0,0.004872537900225624
L56236,0,0.0021721784866422836
L52597,0,0.009836114588391287
L52951,0,0.03566544095209503
L47345,0,0.001265993720764766
L55199,0,0.0018719077153722407
M16863,0,0.005786459949130318
L49486,0,0.00992745813407155
L52575,0,0.010842316000548037
H38474,0,0.001742527760240853
L51999,0,0.0031666931605909662
L53987,0,0.0043991303482660395
M20421,0,0.0083746052485252
L49467,0,0.0041661768782621615
L54741,0,0.0011604911612932227
L56320,0,0.0012743049967949022
L56394,0,0.00036924445444086874
L48021,0,0.0011745428012411466
L54873,0,0.0007122130571314639
L56975,0,0.003003128004329396
L47897,0,0.0011729441747468932
L51299,1,0.6342292811547389
M15838,0,0.0011316690781540126
M23197,0,0.008405660124953904
L56572,0,0.007166745888283266
L47251,0,0.024738249509147055
H35177,0,0.0038476228646779362
L54230,0,0.006415985510280277
L56881,0,0.0008551761025007358
L53789,0,0.013488174632939309
L56848,0,0.0067423516515243385
L49071,0,0.00301478921663944
M21678,0,0.004728818272740088
H35932,0,0.008717298405410768
L55899,0,0.0023851109047247823
L52430,0,0.0024977636152484265
L55951,0,0.0023553968118545762
L55379,0,0.0005091078521032141
M21957,0,0.019867475917546732
L47366,0,0.000919967602415654
L48951,0,0.004359239223900644
L47409,0,0.0007542115745216162
L49941,0,0.008237169093067636
L52068,0,0.02112677294796003
M15142,0,0.011230053130972178
L50178,0,0.01564728981868631
M16981,0,0.0027460627126555076
L56468,0,0.008662357838923058
L52175,0,0.0025221816496114663
L53585,0,0.01588565249059049
L50533,0,0.013861646750467107
L54249,0,0.03314464170283269
L52933,0,0.08345610933195186
L56907,0,0.002551213444220284
L47262,0,0.006558050768599298
L56320,0,0.0007702667715760008
L53748,0,0.005793822703602746
L54256,0,0.0008780806757396053
L55162,0,0.001750334793666397
L52746,0,0.03613317028557645
L56161,0,0.004060725489763922
M22783,0,0.005170354431865325
L55774,0,0.004289138828159311
L47470,0,0.002187369780982171
M23110,0,0.0004775306563838574
L56350,0,0.007602592169549712
L50247,0,0.0043592610775251665
H38896,0,0.0016883100518343068
M18824,0,0.003372349884538886
L48891,0,0.012269476967583067
L49657,0,0.006026143401256504
L54259,0,0.006025651641549844
L56906,0,0.009987926076601246
L53466,0,0.011944267207086252
L52313,0,0.05600721380545228
M17482,0,0.001586045048962994
L53199,0,0.001420298660947199
M18782,0,0.00903767810657449
L55562,0,0.001909279831354491
L55656,0,0.0011151356788016915
M22143,0,0.0011864221306370707
L53361,0,0.00664605297000685
M17016,0,0.008550486712689551
M17935,0,0.022448908870204825
M19233,0,0.019692669394094812
L49562,0,0.007294063878509683
L52686,0,0.015310876297557209
L56260,0,0.0030055432537427155
H29552,0,0.024284399975916308
L47296,0,0.005780899193008455
L55411,0,0.003227990106671704
L54102,0,0.0005316219589254276
L51187,0,0.09406562796902326
M17146,0,0.0746367955933244
L56548,0,0.006195223997134724
L48078,0,0.011116119890398835
L54894,0,0.01723069674335954
M22291,0,0.003318481753523683
L50497,0,0.007132027125543154
L51580,0,0.056041947966690125
L48390,0,0.009525378023016923
L55522,0,0.00435378726278226
M18655,0,0.0030010959950327234
L56298,0,0.0011634202758373613
H37206,0,0.0019862264971824087
L49086,0,0.007569255186391493
L52127,0,0.0166693700461596
L48515,0,0.02543851843256038
L52846,0,0.010727100899413197
L49052,0,0.01011093904534572
M24696,0,0.0008811214070897443
L48834,0,0.003297955762074985
M15279,0,0.0007136176799180434
L47391,0,0.0028405250093602105
L49593,0,0.0378335550457441
L55275,0,0.004133836625892609
L52558,0,0.018473462823134057
M18020,0,0.03685089223819087
L55958,0,0.005729928625589243
L53352,0,0.03653896691063654
M22352,0,0.004719034992540004
M20182,0,0.004897249665841587
L49054,0,0.008626026891332792
M22260,0,0.0023077319626043473
M16671,0,0.018968263747345324
L53271,0,0.0008960671852511424
H37110,0,0.004911880055353192
L50719,0,0.0029799080486787376
M15465,0,0.031299076933812585
L56682,0,0.006952179071596574
L51838,0,0.17530586565002332
M16213,0,0.0017983319459514283
L49830,0,0.007652181562081254
L50030,0,0.015617060030502257
L56602,0,0.0008214035088270296
L52527,0,0.02492703548291656
L47459,0,0.0020448605990942667
M21765,0,0.0024857305573275164
L54955,0,0.0006915056484593393
M22145,0,0.0007932201276465672
L55861,0,0.0027879619458307473
L50252,0,0.06773309030568823
L56364,0,0.0007766537447284817
L51264,0,0.15155990487585566
M16582,0,0.00020297915312969216
H38486,0,0.0033649347129858873
L51088,0,0.026939759889548328
L53489,0,0.03457957203989327
H35597,0,0.004258357680910003
H39180,0,0.0004836835883484296
M16381,0,0.000579461322444558
L56593,0,0.0026092447512288913
M18236,0,0.011346956622681986
L50355,0,0.019629635468871486
M18108,0,0.00899836904034883
M21289,0,0.02709293620416797
L55300,0,0.00039746686126512846
L51706,0,0.03255539023882027
L55899,0,0.0010042521279053584
L53894,0,0.0031432982820206144
H34580,0,0.0012805703841690809
M19416,0,0.022938699334578098
L49245,0,0.14072695015073217
M18790,0,0.0017209788457104433
L57015,0,0.0008253550759152943
L55130,0,0.0006930583643296164
L56885,0,0.00535039268952797
L49078,0,0.010292115074505377
L52310,0,0.008873160691549153
L57049,0,0.0005037640857672193
L53104,0,0.0012252881337077497
L48789,0,0.0024113678703257865
L55993,0,0.009883288423279405
L47765,0,0.0024284555840677377
L55921,0,0.0031523847701815043
L56761,0,0.0009056126595980291
L52041,0,0.06519861445601274
L51645,0,0.008844615758707534
L48301,0,0.0016670328417889458
L50163,0,0.006823403447113247
M16137,0,0.00030377811434826007
M21615,0,0.009980629227348726
L49195,0,0.005876239391941753
L54008,0,0.035309085977920596
L53731,0,0.011777980329699546
L50882,0,0.011306255559686357
H31890,0,0.013548421492508187
L53908,0,0.0025974362400680933
L51617,0,0.012824837548971608
L54098,0,0.00889260635298363
L49943,0,0.005663945908262697
M16444,0,0.007760258078347751
L51721,0,0.013579997887867722
L55981,0,0.003307631906695641
L48476,0,0.0037298781845352662
L47628,0,0.0006642671171539998
L53719,0,0.02670856606585364
M23576,0,0.0041003402469534855
L49972,0,0.008414958565936931
L53140,0,0.012006665356542929
M15024,0,0.0003388446986455048
M15212,0,0.0033240764837044454
L47444,0,0.019619991392921015
L52032,0,0.007967127549579886
H37179,0,0.0003324675478152061
L52349,0,0.008465646002305444
L50118,0,0.002098434120329752
M17085,0,0.006917581646453992
H31628,0,0.007332511959894667
L53988,0,0.01266808790793169
M24201,0,0.023614396296741984
M18026,0,0.006590158053991354
L47892,0,0.0032960093902254595
L49816,0,0.005541483469658515
L56894,0,0.0005377677427558148
L55126,0,0.001913830761495778
L54719,0,0.0009012090456860901
L49077,0,0.007006815851983982
M21660,0,0.053495508203508055
H36351,0,0.0019603235334024667
L50072,0,0.18946121833895127
L48588,0,0.011078456433786486
L48028,0,0.006701165455843108
L52375,0,0.020921319197885722
L54723,0,0.005266082737958259
M20850,0,0.004950713693800446
L55273,0,0.01137852979495847
L48359,0,0.0007152825430535558
L51071,0,0.020583431263621412
L51481,0,0.06401910550125806
L53226,0,0.005221824266667321
L55897,0,0.0008140848809103721
L54830,0,0.0014692375083586214
L49724,0,0.02901777527940459
M15876,0,0.00238759277775481
L54599,0,0.0029664932045301426
M20085,0,0.031114991863245678
L53096,0,0.00017108156333962173
L56881,0,0.004484881667904907
L55304,0,0.0037987053381469266
L48077,0,0.003059996971513461
L54861,0,0.007064566860685382
L52853,0,0.0006537037388831054
M24381,0,0.0013663834159310412
L53949,0,0.008475058530709999
M22252,0,0.0017718966516832978
L56306,0,0.021692910589722832
M16739,0,0.004458081787865834
M22691,0,0.010072135791126374
L54713,0,0.000444599928790555
M15377,0,0.009109387427790697
L54326,0,0.005077143610811511
M20031,0,0.0067794810435290774
H34864,0,0.05299593291769721
L50445,0,0.05911982177488573
L50646,0,0.006014359531425038
L49853,0,0.020538381822542223
M15566,0,0.002920038628822914
L53453,0,0.009149178685788566
L50250,0,0.002309437753581324
L50579,0,0.002819855452474425
L54620,0,0.0032973400876089133
L53321,0,0.010181101360658985
M21009,0,0.021876467718957977
H37926,0,0.0005419120485794676
L50142,0,0.027479247020159678
L48520,0,0.002505014895211707
L55603,0,0.03132156938991051
L57112,0,0.002874524962356418
M16710,0,0.0022013886549698794
L49719,0,0.0026656539230982415
L50572,0,0.0069100947445311315
L56218,0,0.006744454951779011
M18674,0,0.031627922152945284
L53296,0,0.0013281208355459364
M23157,0,0.0015153889147062531
L55175,0,0.01586098239124311
L48490,0,0.006669550346798458
L52379,0,0.06624586628092351
L55557,0,0.00701000825958238
L49414,0,0.020287614813708776
H39197,0,0.001241112971946714
L53758,0,0.04987761484340638
L53999,0,0.0028554849090495276
L48492,0,0.00693673758912074
L53945,0,0.005562836119929317
L54258,0,0.03369485647252843
M18884,0,0.3562586610668532
L51049,0,0.02240719456175553
L54275,0,0.012660267674711352
M17417,0,0.026836935541056157
L54052,0,0.005325422902107652
L55679,0,0.0014270408378102934
L48801,0,0.020967737941897123
L48892,0,0.002287506520691754
L56682,0,0.006118750294517806
M15467,0,0.006355038240530333
L51218,0,0.0040520051233817475
M17924,0,0.0013012800252866807
L47544,0,0.0016385164109604044
L56899,0,0.011492445093853606
L56472,0,0.008989080133015453
L54525,0,0.002804068832285562
M21708,0,0.0006019865562585194
L56658,0,0.0007636891816446353
M16148,0,0.011404084447016212
L47843,0,0.002816541419348654
L56434,0,0.0008324188825144415
L54123,0,0.007314169769751314
L54827,0,0.008004831828529084
L55075,0,0.0017093448771962187
L55123,0,0.0033221748995907897
L53343,0,0.034953928228254834
L55579,0,0.010036262964846998
L56246,0,0.002774427932019003
L55609,0,0.0016109347135482704
L54281,0,0.003942512790062811
H38448,0,0.004669519016632373
H36939,0,0.002478017765401191
L55282,0,0.002276531573361135
M16863,0,0.007497464161245722
L55295,0,0.0014275319628189124
L51415,0,0.011475102274323388
L55652,0,0.0014898192343985317
H32563,0,0.02256819700649954
M19891,0,0.014517369603588253
L53202,0,0.005421489459831985
L55013,0,0.0010155399000006129
L51171,0,0.030701804053697674
L51213,0,0.026832204853587612
L48639,0,0.001948937058002991
L56440,0,0.0006877284668394938
L55376,0,0.0028519997265918323
L49308,0,0.00790692049169792
L50490,0,0.01731260760637806
M20193,0,0.07061655814223118
M24608,0,0.0074567264374903785
L52306,0,0.008853956462342298
L53947,0,0.006712247688655491
L50252,0,0.0034460565817708883
L57093,0,0.0005305145942044381
M22815,0,0.0004406216335377066
M17823,0,0.0077253685314365595
L50408,0,0.013270398190397175
L50652,0,0.008272233216588818
L53118,0,0.027562942464142128
L56060,0,0.04287479776506528
L47481,0,0.006222751786866265
L50924,0,0.0075385877869446095
L49352,0,0.009035675072211105
M22344,0,0.01825183861178034
L56921,0,0.0036995813672992986
M22992,0,0.004806581383435321
M23951,0,0.0021262810608696794
M24697,0,0.0006680318319971964
L53059,0,0.005765150396573088
L53005,0,0.003917997824180231
H34091,0,0.07164096310044187
M20850,0,0.017328689463839888
H31063,0,0.003812072123640157
L53353,0,0.0027605436329249168
L50784,0,0.004896030350382925
L52611,0,0.0068289567014165825
L50892,0,0.014248258241904904
L53139,0,0.019656090392151465
L49202,0,0.010996737377104396
L47752,0,0.009570858796145141
L53287,0,0.0015692403255695242
M16333,0,0.008245868531900458
L49629,0,0.0067966645244144286
M21201,0,0.013235393761292735
L53256,0,0.004010883190330012
M19720,0,0.014544661790166372
L55850,0,0.0010888670078271591
L48463,0,0.0026432062464697443
H39399,0,0.0005598838137366404
M23275,0,0.00468242127027112
L53651,0,0.11204003902967438
L56334,0,0.0009640380705854764
M17787,0,0.013097943665745054
L47992,0,0.005953648422833312
L51624,0,0.010411812778239406
L49180,0,0.01706619827121304
L50666,0,0.049240877818612264
L52893,0,0.010290604325027796
L49056,0,0.011631535065848284
L56115,0,0.0012279860430395063
L53260,0,0.004607431234197378
L54875,0,0.005404525535862997
L49484,0,0.005607997425570148
M23208,0,0.0034953495025746035
L50903,0,0.004353383138452053
M17391,0,0.0016162137710848984
M17366,0,0.0011323599403408595
M16136,0,0.0009687360269463848
H36881,0,0.000729962673221877
L52206,0,0.007047023731148049
L47765,0,0.006271893745613202
L56398,0,0.0014338081706227032
M22542,0,0.002226550687439525
L54847,0,0.02664272311869043
L48858,0,0.002922183902953734
L55285,0,0.0011076415793627769
L47234,0,0.006728451253796556
M17967,0,0.022592369465974697
L47230,0,0.008193665623084942
L47579,0,0.0019359656426854344
L50595,0,0.07460519168037348
M18037,0,0.006940065139904332
L49984,0,0.020392428372934875
M24334,0,0.009198117568722132
L54253,0,0.004788738422514853
L50755,0,0.004262688659708232
L54526,0,0.007161778569760148
L52421,0,0.003171380765939139
M18226,0,0.002061835287048456
L53641,0,0.002993384507877313
L50377,0,0.07991132456126472
L50064,0,0.013939817777878165
M21968,0,0.0019467001173458346
H36377,0,0.019120144952866992
L53098,0,0.004686978539791706
H33361,0,0.011977089800455561
L50959,0,0.022997033058299386
M19841,0,0.024632656167299413
L53199,0,0.0031328310508463918
L50550,0,0.0020115937707327032
L53074,0,0.009379937760920293
L50361,0,0.010144429868990966
L48211,0,0.01740700157593786
L53766,0,0.007712502532436752
L53255,0,0.004212868222634549
M20968,0,0.0009158425745845208
L51787,0,0.0031018818739403133
M18104,0,0.011027206027455199
L56696,0,0.0014392995468999815
L56160,0,0.00222634319849297
L50962,0,0.005685598114912893
L55788,0,0.0023949576265154438
L53845,0,0.010282824461220575
L51465,0,0.029562390022215754
M16744,0,0.0063850317288125505
L52910,0,0.019996375236991493
L50629,0,0.012652241193129734
L48266,0,0.028213567675544622
L48892,0,0.011572676539456315
M15285,0,0.0023220613856221525
L55162,0,0.0011300434828908858
L48961,0,0.016987490813576533
L54245,0,0.032683636731103465
L56349,0,0.00035145170165846236
L49902,0,0.03484926945081117
L49461,0,0.019103683650649492
M17926,0,0.0028125401999192106
L50677,0,0.012388199433590829
L52345,0,0.037032139047211456
L48956,0,0.012792432593149543
L53516,0,0.007378928479362866
L54452,0,0.004439763729229638
L53175,0,0.02230158852982154
L53167,0,0.010994575879536866
L49042,0,0.02159337242175754
M19152,0,0.00964569322593095
M24250,0,0.004244610066603793
M23246,0,0.0027264749570718983
M16441,0,0.0030842924896016637
M16226,0,0.031238917102030247
M18004,0,0.001786492507045402
L51979,0,0.0403920185008604
L49710,0,0.028257657747887098
L54912,0,0.004471685314504135
L53140,0,0.03387076411044198
L52774,0,0.004830038963416713
M23294,0,0.002693821102925663
L55745,0,0.01265257183547794
L50101,0,0.049743368038946884
M22436,0,0.002057509237940988
L54816,0,0.0021940920266731202
L48276,0,0.003234438282907006
L53478,0,0.006482496562119996
L52818,0,0.11933795405287376
L55081,0,0.003318615777609089
H39199,0,0.0017183829444793136
L53031,0,0.006933435659775829
M19756,0,0.0371175108946154
H38482,0,0.0006568950846202844
L54229,0,0.0010684140567276512
M21201,0,0.004034366817400893
L48575,0,0.012925761335546331
L52484,0,0.01833019930794608
H35578,0,0.05654481271422828
L51486,0,0.0023292272245479134
L51123,1,0.5792047958652599
L53270,0,0.005056394458059741
L52555,0,0.00819491455374183
L52812,0,0.05420888989770409
L52098,0,0.009562150331246298
L49195,0,0.0025581176002107647
H29997,0,0.000658255167647058
L56890,0,0.0010343392783435175
M19810,0,0.006717615937744322
L51434,0,0.014206008465416437
L47351,0,0.0051062973131546984
L55679,0,0.010408761333015923
H35887,0,0.005047122321103878
L56774,0,0.0035055788073827744
L55416,0,0.0023576726035066877
L53446,0,0.044018763521846895
L53409,0,0.003701454803522938
L54022,0,0.006306391672750281
H37691,0,0.0021747314200703913
L53413,0,0.001990615567930873
L48642,0,0.011007880444824758
M16135,0,0.004871088376710169
M21660,0,0.007832309561508452
L50365,1,0.501515812506032
L54428,0,0.005903711071014557
L54355,0,0.0019715740544058924
M22930,0,0.0009208829331059507
L56562,0,0.006736916266709428
L48000,0,0.008283943065318362
M18167,0,0.03789999501158059
L53062,0,0.007348643103273825
L47502,0,0.005756655595360677
L50343,0,0.013773552025367144
L55151,0,0.001131409101715692
L49572,0,0.014720604698825315
L54271,0,0.011543446298877259
L54274,0,0.0052989229973360065
L53852,0,0.06454964814821205
M17173,0,0.0022180703264790386
M23124,0,0.004783768001294897
M24097,0,0.00944592176406465
H32771,0,0.005681015168463459
H36428,0,0.023849829363514274
L56251,0,0.015128216719231124
L56146,0,0.0052589763953185395
L47553,0,0.004221425433917472
L54527,0,0.014860341521168906
